,id_compra,id_producto,cantidad
7415,5920,0,2
7416,5921,0,1
7417,5922,0,2
7418,5923,0,4
7419,5923,1,1
7420,5924,0,1
7421,5924,2,1
7422,5925,2,1
7423,5926,2,2
7424,5927,1,1
7425,5928,0,2
7426,5929,1,1
7427,5929,0,4
7428,5930,2,1
7429,5931,2,2
7430,5932,0,1
7431,5932,2,1
7432,5933,0,1
7433,5934,0,1
7434,5935,0,1
7435,5936,2,2
7436,5937,1,3
7437,5938,0,1
7438,5938,1,1
7439,5939,1,3
7440,5940,2,1
7441,5941,0,1
7442,5942,2,2
7443,5943,2,1
7444,5944,0,4
7445,5945,0,1
7446,5946,1,2
7447,5947,2,2
7448,5948,0,2
7449,5949,2,1
7450,5950,2,1
7451,5951,2,1
7452,5952,1,2
7453,5953,1,2
7454,5954,1,1
7455,5954,2,2
7456,5955,0,1
7457,5955,1,2
7458,5956,0,2
7459,5957,0,1
7460,5957,2,4
7461,5958,1,2
7462,5959,1,3
7463,5960,0,2
7464,5961,0,1
7465,5962,1,2
7466,5963,0,2
7467,5963,2,1
7468,5964,2,2
7469,5965,1,1
7470,5966,0,1
7471,5967,1,1
7472,5968,2,1
7473,5969,0,4
7474,5970,0,2
7475,5971,2,1
7476,5971,1,1
7477,5972,2,1
7478,5973,1,1
7479,5973,2,3
7480,5974,1,3
7481,5975,2,1
7482,5976,0,1
7483,5977,2,1
7484,5977,0,2
7485,5978,0,2
7486,5979,1,1
7487,5979,0,2
7488,5980,2,2
7489,5981,1,2
7490,5982,1,2
7491,5982,2,2
7492,5983,2,1
7493,5984,1,1
7494,5984,0,3
7495,5985,2,2
7496,5985,0,1
7497,5986,0,2
7498,5987,1,1
7499,5988,1,1
7500,5988,2,2
7501,5989,0,1
7502,5990,1,1
7503,5991,1,4
7504,5992,0,2
7505,5993,2,1
7506,5993,1,3
7507,5994,0,1
7508,5995,2,2
7509,5996,1,2
7510,5997,0,1
7511,5998,2,2
7512,5999,2,2
7513,6000,1,2
7514,6001,0,4
7515,6002,0,1
7516,6003,1,2
7517,6004,2,1
7518,6005,2,1
7519,6006,2,2
7520,6007,0,1
7521,6008,2,4
7522,6009,1,1
7523,6010,2,1
7524,6011,1,4
7525,6012,0,1
7526,6012,2,1
7527,6013,1,2
7528,6014,2,1
7529,6015,0,2
7530,6016,1,4
7531,6017,2,4
7532,6018,0,1
7533,6019,2,1
7534,6020,2,1
7535,6020,1,1
7536,6021,2,1
7537,6021,1,1
7538,6022,1,1
7539,6023,1,2
7540,6024,2,1
7541,6025,0,2
7542,6026,1,1
7543,6027,0,2
7544,6028,0,2
7545,6028,2,3
7546,6028,1,1
7547,6029,0,1
7548,6030,2,3
7549,6031,2,2
7550,6031,0,2
7551,6032,1,3
7552,6032,2,1
7553,6033,2,1
7554,6034,0,1
7555,6035,2,2
7556,6036,2,2
7557,6037,1,2
7558,6038,1,2
7559,6038,2,4
7560,6039,0,1
7561,6040,1,1
7562,6040,0,2
7563,6041,2,1
7564,6042,2,2
7565,6043,0,1
7566,6043,2,1
7567,6044,1,2
7568,6045,1,1
7569,6046,2,1
7570,6047,1,3
7571,6047,2,1
7572,6048,0,2
7573,6049,1,1
7574,6050,2,1
7575,6051,0,2
7576,6052,2,2
7577,6053,2,2
7578,6054,2,2
7579,6055,0,3
7580,6056,0,2
7581,6056,1,2
7582,6057,0,2
7583,6058,2,2
7584,6058,1,1
7585,6059,1,1
7586,6060,0,1
7587,6061,0,1
7588,6062,1,1
7589,6063,0,1
7590,6064,1,2
7591,6065,1,1
7592,6066,2,1
7593,6066,1,3
7594,6067,0,1
7595,6068,0,2
7596,6068,1,2
7597,6069,2,2
7598,6070,2,1
7599,6071,0,1
7600,6072,0,1
7601,6073,1,2
7602,6074,1,4
7603,6075,1,2
7604,6075,0,1
7605,6076,2,2
7606,6077,1,1
7607,6078,1,3
7608,6079,2,2
7609,6080,0,2
7610,6081,2,1
7611,6082,2,1
7612,6083,2,1
7613,6084,0,1
7614,6085,1,1
7615,6086,0,1
7616,6087,2,1
7617,6087,1,1
7618,6088,0,1
7619,6089,1,1
7620,6089,2,2
7621,6090,1,1
7622,6091,0,2
7623,6091,1,3
7624,6092,1,2
7625,6093,2,2
7626,6094,2,1
7627,6094,1,1
7628,6095,2,2
7629,6096,1,2
7630,6096,2,2
7631,6097,1,3
7632,6098,0,2
7633,6098,1,1
7634,6099,2,3
7635,6099,1,2
7636,6100,0,1
7637,6101,2,1
7638,6101,0,1
7639,6102,1,1
7640,6102,2,4
7641,6102,0,1
7642,6103,1,2
7643,6103,2,3
7644,6104,0,2
7645,6104,2,2
7646,6105,2,3
7647,6106,0,3
7648,6107,1,1
7649,6108,2,2
7650,6109,0,1
7651,6110,2,1
7652,6111,0,1
7653,6112,2,3
7654,6113,2,1
7655,6113,1,1
7656,6114,1,1
7657,6114,2,3
7658,6115,2,1
7659,6116,2,2
7660,6116,1,1
7661,6117,1,1
7662,6118,2,1
7663,6119,1,1
7664,6119,0,1
7665,6120,1,4
7666,6121,0,2
7667,6122,1,3
7668,6123,1,1
7669,6123,0,1
7670,6123,2,1
7671,6124,0,1
7672,6125,1,1
7673,6126,0,1
7674,6126,1,1
7675,6127,0,1
7676,6128,1,4
7677,6129,2,2
7678,6130,2,2
7679,6131,2,1
7680,6131,1,1
7681,6132,1,1
7682,6133,1,3
7683,6134,2,2
7684,6135,1,1
7685,6135,0,1
7686,6136,2,3
7687,6136,0,3
7688,6137,2,1
7689,6138,1,1
7690,6139,1,1
7691,6140,1,1
7692,6140,0,1
7693,6141,0,3
7694,6142,0,2
7695,6143,1,1
7696,6143,0,3
7697,6144,0,1
7698,6145,1,1
7699,6146,1,2
7700,6147,2,1
7701,6148,0,2
7702,6149,0,1
7703,6150,1,2
7704,6151,2,3
7705,6152,2,1
7706,6153,2,1
7707,6154,0,1
7708,6155,0,3
7709,6156,2,1
7710,6157,0,1
7711,6158,2,1
7712,6159,1,2
7713,6159,2,1
7714,6160,1,2
7715,6161,0,1
7716,6162,2,1
7717,6163,2,2
7718,6164,0,1
7719,6165,1,1
7720,6166,2,1
7721,6167,2,2
7722,6167,1,1
7723,6167,0,3
7724,6168,2,2
7725,6169,0,2
7726,6169,2,3
7727,6170,2,4
7728,6171,1,1
7729,6172,1,1
7730,6173,0,1
7731,6174,0,1
7732,6174,2,1
7733,6175,2,1
7734,6176,2,2
7735,6177,2,1
7736,6178,0,4
7737,6179,0,1
7738,6180,1,1
7739,6181,0,2
7740,6182,1,2
7741,6183,0,3
7742,6183,1,2
7743,6184,2,1
7744,6185,2,1
7745,6185,0,1
7746,6186,0,1
7747,6186,1,1
7748,6187,2,1
7749,6188,0,1
7750,6189,2,1
7751,6190,2,3
7752,6191,1,3
7753,6192,0,1
7754,6192,2,1
7755,6193,1,2
7756,6194,1,1
7757,6195,1,1
7758,6196,2,2
7759,6197,2,1
7760,6197,0,1
7761,6198,0,2
7762,6198,2,2
7763,6199,0,1
7764,6200,1,1
7765,6200,2,2
7766,6201,2,3
7767,6202,1,2
7768,6203,0,1
7769,6204,1,1
7770,6205,0,1
7771,6206,1,2
7772,6207,2,1
7773,6208,2,3
7774,6209,1,1
7775,6209,2,1
7776,6210,0,1
7777,6210,1,3
7778,6211,2,2
7779,6212,1,2
7780,6212,2,2
7781,6212,0,2
7782,6213,2,3
7783,6214,0,2
7784,6215,1,2
7785,6216,0,4
7786,6217,2,2
7787,6218,0,2
7788,6219,1,1
7789,6220,1,3
7790,6220,2,2
7791,6221,2,3
7792,6222,1,2
7793,6223,2,3
7794,6224,0,2
7795,6224,1,1
7796,6225,1,1
7797,6225,0,1
7798,6226,2,2
7799,6227,2,1
7800,6228,2,1
7801,6229,2,4
7802,6230,0,2
7803,6231,1,1
7804,6232,2,1
7805,6233,2,2
7806,6234,0,2
7807,6235,0,1
7808,6236,1,2
7809,6237,1,1
7810,6237,2,1
7811,6238,1,1
7812,6238,2,1
7813,6238,0,1
7814,6239,1,4
7815,6240,1,2
7816,6241,1,1
7817,6242,0,1
7818,6243,1,1
7819,6244,1,3
7820,6245,1,2
7821,6246,1,1
7822,6247,0,2
7823,6247,2,1
7824,6248,0,2
7825,6249,0,2
7826,6250,2,4
7827,6251,1,1
7828,6252,2,1
7829,6252,1,1
7830,6253,1,2
7831,6254,2,2
7832,6254,1,1
7833,6255,1,1
7834,6256,0,1
7835,6257,0,3
7836,6258,2,1
7837,6259,1,2
7838,6260,2,2
7839,6261,1,1
7840,6261,2,2
7841,6262,1,1
7842,6263,1,3
7843,6263,0,4
7844,6264,0,1
7845,6265,1,3
7846,6265,0,1
7847,6266,2,2
7848,6267,1,1
7849,6268,0,1
7850,6269,1,3
7851,6270,2,1
7852,6271,0,2
7853,6272,2,2
7854,6273,1,3
7855,6273,0,1
7856,6273,2,2
7857,6274,1,1
7858,6275,2,1
7859,6276,0,2
7860,6277,0,1
7861,6278,1,4
7862,6279,1,3
7863,6280,1,3
7864,6281,1,1
7865,6281,2,2
7866,6282,1,3
7867,6283,2,1
7868,6284,1,2
7869,6285,0,2
7870,6286,1,1
7871,6287,0,1
7872,6288,0,1
7873,6289,1,3
7874,6290,0,2
7875,6290,2,1
7876,6291,0,1
7877,6292,0,1
7878,6292,1,1
7879,6293,1,1
7880,6294,1,2
7881,6295,1,1
7882,6296,2,2
7883,6297,2,1
7884,6298,1,1
7885,6298,0,1
7886,6299,2,3
7887,6300,0,3
7888,6301,2,3
7889,6302,0,1
7890,6303,2,1
7891,6304,0,1
7892,6305,2,2
7893,6306,2,2
7894,6306,0,2
7895,6307,1,3
7896,6308,2,2
7897,6309,0,1
7898,6310,2,2
7899,6311,1,2
7900,6312,2,1
7901,6313,1,3
7902,6313,2,1
7903,6314,0,2
7904,6314,1,4
7905,6315,0,1
7906,6316,1,4
7907,6317,1,2
7908,6318,0,2
7909,6319,1,1
7910,6320,0,4
7911,6321,0,2
7912,6322,1,1
7913,6323,1,1
7914,6324,2,1
7915,6325,1,3
7916,6326,2,1
7917,6326,0,1
7918,6327,1,2
7919,6328,0,3
7920,6329,0,1
7921,6329,2,1
7922,6330,1,3
7923,6331,1,3
7924,6331,2,2
7925,6332,2,1
7926,6332,1,2
7927,6333,1,1
7928,6334,1,1
7929,6334,2,4
7930,6335,0,4
7931,6336,2,1
7932,6337,2,3
7933,6338,2,2
7934,6338,1,3
7935,6339,1,4
7936,6340,0,1
7937,6341,2,2
7938,6342,0,3
7939,6343,1,1
7940,6343,0,1
7941,6344,0,1
7942,6345,2,2
7943,6346,0,4
7944,6347,2,2
7945,6348,1,1
7946,6348,0,2
7947,6349,0,2
7948,6350,0,1
7949,6351,2,2
7950,6352,1,1
7951,6353,0,2
7952,6354,0,1
7953,6354,1,2
7954,6355,0,2
7955,6356,0,1
7956,6357,2,1
7957,6358,0,2
7958,6359,2,1
7959,6359,0,3
7960,6360,2,1
7961,6361,2,1
7962,6361,1,1
7963,6362,1,1
7964,6362,2,2
7965,6363,0,1
7966,6363,2,1
7967,6364,2,1
7968,6365,1,1
7969,6366,1,1
7970,6366,0,2
7971,6367,1,2
7972,6368,0,1
7973,6369,2,1
7974,6369,1,1
7975,6370,2,1
7976,6371,2,1
7977,6372,2,1
7978,6373,2,1
7979,6374,2,3
7980,6375,0,1
7981,6375,1,1
7982,6376,0,2
7983,6377,0,1
7984,6378,2,2
7985,6379,0,2
7986,6379,1,3
7987,6380,0,2
7988,6381,2,1
7989,6382,1,1
7990,6383,2,2
7991,6384,2,2
7992,6385,0,2
7993,6386,1,1
7994,6387,0,3
7995,6388,1,3
7996,6389,1,1
7997,6389,0,1
7998,6390,1,1
7999,6391,1,1
8000,6391,0,3
8001,6392,2,2
8002,6393,0,1
8003,6394,1,1
8004,6395,2,4
8005,6396,2,2
8006,6397,2,2
8007,6397,1,3
8008,6398,1,1
8009,6399,2,1
8010,6400,0,1
8011,6400,1,3
8012,6401,1,1
8013,6402,2,2
8014,6403,1,1
8015,6404,1,1
8016,6405,2,4
8017,6406,1,3
8018,6407,1,4
8019,6407,0,1
8020,6408,0,1
8021,6408,2,1
8022,6409,2,1
8023,6409,0,1
8024,6410,0,1
8025,6411,2,1
8026,6411,1,3
8027,6412,1,1
8028,6412,0,1
8029,6413,2,3
8030,6414,0,2
8031,6415,0,1
8032,6416,0,1
8033,6417,2,2
8034,6418,0,2
8035,6419,1,1
8036,6420,2,2
8037,6421,1,1
8038,6422,1,2
8039,6423,0,1
8040,6424,2,1
8041,6425,2,2
8042,6425,1,1
8043,6426,1,1
8044,6427,2,2
8045,6428,0,1
8046,6429,0,1
8047,6430,0,4
8048,6431,1,1
8049,6432,1,3
8050,6433,1,2
8051,6434,1,1
8052,6435,1,1
8053,6436,1,3
8054,6436,2,1
8055,6437,2,1
8056,6437,0,1
8057,6438,1,2
8058,6439,1,1
8059,6439,0,1
8060,6440,0,1
8061,6441,0,1
8062,6442,0,1
8063,6443,0,2
8064,6444,2,2
8065,6444,1,1
8066,6445,2,1
8067,6446,2,1
8068,6447,2,1
8069,6447,1,1
8070,6448,1,3
8071,6449,1,1
8072,6450,0,1
8073,6451,1,1
8074,6451,2,2
8075,6452,2,2
8076,6453,2,1
8077,6453,0,1
8078,6454,1,1
8079,6455,1,1
8080,6456,1,1
8081,6456,0,2
8082,6457,2,2
8083,6458,1,2
8084,6459,0,2
8085,6460,1,1
8086,6460,0,1
8087,6461,2,2
8088,6462,0,1
8089,6463,2,1
8090,6464,2,1
8091,6465,2,2
8092,6465,1,1
8093,6465,0,2
8094,6466,2,3
8095,6467,1,1
8096,6468,0,1
8097,6469,0,1
8098,6470,0,1
8099,6471,2,1
8100,6472,0,1
8101,6472,2,1
8102,6473,0,1
8103,6474,0,1
8104,6475,1,2
8105,6476,0,2
8106,6477,1,1
8107,6478,0,1
8108,6479,2,1
8109,6480,2,2
8110,6481,1,2
8111,6481,0,2
8112,6482,1,1
8113,6482,2,2
8114,6483,2,2
8115,6483,0,1
8116,6484,2,4
8117,6485,1,1
8118,6486,1,1
8119,6486,2,3
8120,6487,0,2
8121,6488,1,1
8122,6488,0,1
8123,6488,2,1
8124,6489,2,3
8125,6490,1,1
8126,6491,0,1
8127,6492,1,2
8128,6493,0,3
8129,6494,2,1
8130,6495,0,2
8131,6495,1,1
8132,6496,1,2
8133,6497,1,1
8134,6498,2,1
8135,6499,2,1
8136,6500,2,3
8137,6500,0,1
8138,6501,2,2
8139,6502,1,2
8140,6502,2,1
8141,6502,0,1
8142,6503,0,3
8143,6504,1,1
8144,6504,2,1
8145,6505,0,1
8146,6506,0,1
8147,6507,1,4
8148,6508,0,2
8149,6509,2,3
8150,6509,1,3
8151,6509,0,3
8152,6510,2,1
8153,6510,0,2
8154,6511,2,2
8155,6512,0,1
8156,6513,1,1
8157,6514,0,1
8158,6515,1,2
8159,6516,1,4
8160,6517,2,4
8161,6517,0,1
8162,6518,1,1
8163,6519,0,1
8164,6519,1,1
8165,6520,0,2
8166,6521,2,2
8167,6522,1,3
8168,6523,2,1
8169,6524,2,2
8170,6525,0,1
8171,6526,1,3
8172,6527,2,1
8173,6528,0,2
8174,6529,0,2
8175,6530,0,2
8176,6531,0,2
8177,6532,0,2
8178,6533,2,1
8179,6534,2,3
8180,6535,1,1
8181,6536,1,3
8182,6537,0,1
8183,6537,1,2
8184,6538,1,1
8185,6539,1,3
8186,6540,2,1
8187,6541,2,2
8188,6542,1,1
8189,6543,0,2
8190,6544,2,1
8191,6544,0,1
8192,6545,2,2
8193,6545,1,2
8194,6546,1,1
8195,6547,0,1
8196,6548,1,1
8197,6549,1,3
8198,6550,2,1
8199,6551,2,1
8200,6552,0,1
8201,6553,1,3
8202,6554,1,4
8203,6555,2,4
8204,6556,1,1
8205,6557,2,3
8206,6558,0,1
8207,6558,1,1
8208,6559,1,4
8209,6559,2,1
8210,6560,0,1
8211,6560,2,1
8212,6561,2,1
8213,6561,0,1
8214,6562,2,3
8215,6563,0,1
8216,6564,1,1
8217,6564,0,2
8218,6565,2,2
8219,6566,2,1
8220,6567,1,1
8221,6567,0,1
8222,6568,2,1
8223,6568,0,1
8224,6569,0,3
8225,6570,2,1
8226,6571,0,2
8227,6572,0,3
8228,6573,2,1
8229,6574,0,1
8230,6574,2,1
8231,6575,1,1
8232,6575,2,1
8233,6576,2,2
8234,6577,0,1
8235,6578,2,2
8236,6578,1,2
8237,6579,0,1
8238,6580,2,1
8239,6580,0,2
8240,6581,2,1
8241,6582,1,1
8242,6583,0,2
8243,6584,0,1
8244,6585,0,1
8245,6586,1,3
8246,6587,2,2
8247,6588,0,4
8248,6588,2,4
8249,6589,0,4
8250,6590,0,2
8251,6591,1,1
8252,6592,1,1
8253,6592,0,2
8254,6593,0,2
8255,6593,2,2
8256,6594,0,1
8257,6595,1,1
8258,6596,0,1
8259,6597,0,2
8260,6598,2,2
8261,6598,1,1
8262,6599,2,1
8263,6600,0,2
8264,6601,2,2
8265,6602,2,2
8266,6603,0,2
8267,6604,0,2
8268,6604,2,2
8269,6605,1,4
8270,6606,0,1
8271,6607,0,2
8272,6608,1,2
8273,6609,0,2
8274,6610,1,4
8275,6611,2,3
8276,6611,0,1
8277,6612,0,1
8278,6612,2,2
8279,6613,0,2
8280,6613,1,1
8281,6614,0,1
8282,6615,2,2
8283,6615,0,1
8284,6616,2,1
8285,6617,1,1
8286,6618,2,3
8287,6619,2,3
8288,6620,0,1
8289,6621,1,1
8290,6621,2,1
8291,6622,1,2
8292,6623,2,2
8293,6624,2,1
8294,6624,0,3
8295,6625,2,2
8296,6626,2,1
8297,6626,1,3
8298,6627,1,2
8299,6628,0,2
8300,6629,0,1
8301,6630,1,1
8302,6631,1,2
8303,6632,1,2
8304,6633,0,1
8305,6634,2,1
8306,6635,0,3
8307,6636,1,4
8308,6637,1,2
8309,6638,1,1
8310,6638,0,2
8311,6639,2,4
8312,6640,2,3
8313,6641,0,3
8314,6642,0,2
8315,6643,1,2
8316,6644,2,1
8317,6645,0,2
8318,6646,2,1
8319,6646,0,3
8320,6647,0,2
8321,6647,1,2
8322,6648,0,1
8323,6648,1,3
8324,6649,2,2
8325,6650,0,1
8326,6651,1,3
8327,6652,1,1
8328,6653,1,1
8329,6654,0,1
8330,6655,2,1
8331,6656,0,2
8332,6657,1,2
8333,6658,0,1
8334,6659,0,1
8335,6660,0,2
8336,6661,1,2
8337,6662,2,1
8338,6663,0,2
8339,6664,2,3
8340,6664,0,1
8341,6665,2,1
8342,6666,0,1
8343,6667,0,2
8344,6668,2,3
8345,6668,1,1
8346,6669,2,1
8347,6670,0,2
8348,6671,2,1
8349,6671,1,4
8350,6672,2,1
8351,6672,0,1
8352,6673,2,1
8353,6674,2,1
8354,6675,2,2
8355,6676,2,2
8356,6677,0,1
8357,6678,0,2
8358,6679,0,1
8359,6679,2,1
8360,6680,0,1
8361,6681,1,1
8362,6681,2,3
8363,6682,0,1
8364,6682,2,1
8365,6683,2,1
8366,6684,0,2
8367,6684,1,1
8368,6685,2,4
8369,6686,0,2
8370,6686,2,1
8371,6686,1,2
8372,6687,2,3
8373,6688,1,3
8374,6689,1,2
8375,6690,2,4
8376,6691,0,3
8377,6692,1,1
8378,6693,2,4
8379,6693,1,1
8380,6694,0,3
8381,6695,1,1
8382,6696,2,2
8383,6696,0,4
8384,6697,2,1
8385,6698,2,2
8386,6698,0,2
8387,6699,2,2
8388,6700,2,3
8389,6700,0,2
8390,6700,1,3
8391,6701,0,2
8392,6702,2,2
8393,6703,1,3
8394,6704,1,2
8395,6705,2,1
8396,6706,0,3
8397,6707,1,2
8398,6708,0,1
8399,6709,2,2
8400,6710,2,2
8401,6711,0,1
8402,6712,0,3
8403,6713,2,1
8404,6714,0,3
8405,6714,1,2
8406,6715,0,1
8407,6716,1,3
8408,6717,2,2
8409,6718,1,2
8410,6718,0,1
8411,6719,2,2
8412,6720,0,1
8413,6721,0,4
8414,6722,2,1
8415,6723,2,1
8416,6723,1,1
8417,6724,2,1
8418,6725,2,3
8419,6726,2,2
8420,6727,0,1
8421,6728,0,1
8422,6729,1,2
8423,6730,0,1
8424,6731,1,2
8425,6731,2,1
8426,6732,1,2
8427,6733,1,2
8428,6734,2,3
8429,6734,1,1
8430,6735,1,4
8431,6735,0,1
8432,6736,1,3
8433,6737,2,1
8434,6738,1,1
8435,6739,0,2
8436,6739,1,1
8437,6740,0,1
8438,6741,2,1
8439,6742,2,1
8440,6743,1,1
8441,6743,0,3
8442,6744,2,1
8443,6745,2,1
8444,6745,1,1
8445,6746,2,1
8446,6747,1,2
8447,6747,2,3
8448,6747,0,1
8449,6748,2,1
8450,6748,1,4
8451,6749,1,4
8452,6750,1,1
8453,6750,2,2
8454,6751,1,3
8455,6751,0,3
8456,6752,2,2
8457,6752,0,1
8458,6752,1,2
8459,6753,2,2
8460,6754,0,2
8461,6755,1,2
8462,6756,1,2
8463,6757,0,4
8464,6758,0,4
8465,6759,2,1
8466,6760,2,1
8467,6761,1,3
8468,6762,2,2
8469,6763,1,1
8470,6764,2,2
8471,6764,1,2
8472,6765,0,1
8473,6766,2,2
8474,6767,1,3
8475,6768,1,1
8476,6769,2,2
8477,6770,1,2
8478,6771,1,1
8479,6771,2,1
8480,6772,2,3
8481,6773,0,3
8482,6774,2,3
8483,6775,2,1
8484,6776,2,1
8485,6777,2,1
8486,6778,2,1
8487,6779,0,1
8488,6780,1,1
8489,6781,0,1
8490,6782,2,2
8491,6782,0,1
8492,6783,1,1
8493,6784,2,3
8494,6785,0,3
8495,6785,2,4
8496,6786,1,1
8497,6787,1,2
8498,6787,0,3
8499,6788,0,1
8500,6789,0,2
8501,6790,0,1
8502,6791,0,1
8503,6792,1,1
8504,6793,0,4
8505,6793,2,2
8506,6794,0,3
8507,6795,1,1
8508,6795,2,1
8509,6796,0,1
8510,6796,1,2
8511,6797,1,3
8512,6798,2,1
8513,6799,0,2
8514,6800,2,1
8515,6800,0,2
8516,6801,1,2
8517,6802,1,2
8518,6803,1,4
8519,6804,1,2
8520,6805,2,1
8521,6806,2,3
8522,6806,1,1
8523,6806,0,2
8524,6807,1,1
8525,6807,2,1
8526,6808,2,1
8527,6809,0,2
8528,6810,0,1
8529,6811,0,3
8530,6812,0,1
8531,6812,1,1
8532,6813,1,3
8533,6814,2,3
8534,6815,2,3
8535,6816,0,2
8536,6817,0,4
8537,6818,2,2
8538,6819,1,1
8539,6819,2,1
8540,6820,0,1
8541,6821,0,3
8542,6822,0,2
8543,6823,2,2
8544,6824,0,3
8545,6825,2,2
8546,6826,0,1
8547,6827,0,2
8548,6828,0,1
8549,6829,0,2
8550,6830,2,3
8551,6831,0,1
8552,6832,2,3
8553,6833,0,3
8554,6834,0,1
8555,6834,1,4
8556,6835,1,1
8557,6835,0,1
8558,6836,2,1
8559,6837,0,2
8560,6837,2,1
8561,6838,2,1
8562,6839,0,1
8563,6839,2,1
8564,6840,0,2
8565,6841,1,1
8566,6842,1,3
8567,6843,0,1
8568,6844,1,1
8569,6844,2,1
8570,6845,2,1
8571,6846,0,1
8572,6847,1,1
8573,6848,1,2
8574,6849,2,4
8575,6850,1,1
8576,6851,2,2
8577,6852,0,1
8578,6852,1,3
8579,6853,0,2
8580,6854,2,1
8581,6855,1,3
8582,6855,0,3
8583,6856,0,3
8584,6857,1,2
8585,6858,1,2
8586,6859,2,3
8587,6860,0,1
8588,6861,2,2
8589,6862,0,2
8590,6863,2,1
8591,6864,1,3
8592,6865,0,1
8593,6866,0,2
8594,6867,0,2
8595,6867,2,1
8596,6868,2,4
8597,6869,0,1
8598,6870,2,1
8599,6871,0,1
8600,6872,2,1
8601,6872,0,2
8602,6873,1,3
8603,6874,0,1
8604,6875,0,1
8605,6876,0,2
8606,6877,1,2
8607,6878,0,1
8608,6879,0,2
8609,6880,0,2
8610,6881,2,2
8611,6881,0,2
8612,6882,2,1
8613,6883,2,1
8614,6884,0,1
8615,6884,2,1
8616,6885,1,1
8617,6885,0,2
8618,6886,1,1
8619,6887,2,1
8620,6887,1,1
8621,6888,2,2
8622,6889,2,1
8623,6889,0,3
8624,6890,2,2
8625,6891,2,4
8626,6892,1,2
8627,6893,1,1
8628,6894,1,1
8629,6895,1,1
8630,6896,0,2
8631,6897,1,2
8632,6898,1,1
8633,6899,0,1
8634,6900,1,2
8635,6900,2,2
8636,6901,1,2
8637,6902,1,1
8638,6902,0,2
8639,6903,2,1
8640,6904,0,1
8641,6904,2,1
8642,6905,1,1
8643,6905,0,1
8644,6906,1,2
8645,6907,0,2
8646,6908,1,2
8647,6909,0,1
8648,6910,0,1
8649,6911,2,3
8650,6911,1,1
8651,6911,0,2
8652,6912,1,1
8653,6912,0,4
8654,6913,1,2
8655,6914,1,2
8656,6914,0,2
8657,6915,1,2
8658,6916,2,1
8659,6917,2,1
8660,6918,2,1
8661,6919,2,1
8662,6920,1,2
8663,6920,0,1
8664,6920,2,1
8665,6921,0,2
8666,6921,1,1
8667,6922,1,2
8668,6923,1,1
8669,6923,2,2
8670,6924,0,3
8671,6924,2,4
8672,6925,1,1
8673,6926,1,1
8674,6926,0,1
8675,6927,1,3
8676,6928,0,3
8677,6929,2,2
8678,6930,0,2
8679,6930,1,3
8680,6931,0,2
8681,6932,1,1
8682,6933,0,1
8683,6934,2,4
8684,6935,0,3
8685,6935,2,2
8686,6936,2,1
8687,6937,1,1
8688,6938,1,2
8689,6939,2,2
8690,6940,0,2
8691,6940,2,4
8692,6941,0,1
8693,6941,2,1
8694,6942,0,2
8695,6942,1,1
8696,6943,0,1
8697,6944,1,1
8698,6944,2,1
8699,6945,1,4
8700,6946,0,1
8701,6946,2,1
8702,6947,0,4
8703,6947,2,1
8704,6948,2,1
8705,6948,0,2
8706,6949,2,2
8707,6949,0,1
8708,6950,2,1
8709,6951,2,4
8710,6952,1,2
8711,6952,2,2
8712,6953,2,1
8713,6953,0,3
8714,6954,2,1
8715,6955,0,1
8716,6956,2,4
8717,6957,0,2
8718,6958,1,4
8719,6959,0,1
8720,6960,0,4
8721,6961,1,1
8722,6962,1,1
8723,6963,1,3
8724,6964,2,2
8725,6965,2,1
8726,6966,0,1
8727,6967,0,1
8728,6968,2,3
8729,6969,0,1
8730,6970,0,4
8731,6971,1,2
8732,6972,0,4
8733,6973,1,1
8734,6974,1,1
8735,6975,1,1
8736,6975,2,1
8737,6976,2,1
8738,6977,0,2
8739,6978,0,1
8740,6979,0,2
8741,6980,2,1
8742,6980,1,1
8743,6981,2,2
8744,6982,2,3
8745,6983,1,2
8746,6984,2,2
8747,6985,2,1
8748,6986,0,1
8749,6987,1,4
8750,6988,2,2
8751,6989,1,2
8752,6990,0,2
8753,6991,0,2
8754,6991,2,1
8755,6992,1,1
8756,6993,2,1
8757,6994,2,1
8758,6995,2,2
8759,6995,1,1
8760,6996,2,1
8761,6997,2,1
8762,6998,0,1
8763,6999,0,1
8764,7000,0,2
8765,7001,2,1
8766,7002,1,1
8767,7003,2,4
8768,7003,0,2
8769,7004,1,2
8770,7005,1,1
8771,7005,0,2
8772,7006,0,2
8773,7006,1,1
8774,7007,0,1
8775,7007,1,2
8776,7008,0,2
8777,7009,1,2
8778,7010,0,1
8779,7011,0,2
8780,7012,2,1
8781,7013,2,1
8782,7014,1,3
8783,7014,0,1
8784,7015,1,3
8785,7016,0,1
8786,7017,1,1
8787,7018,2,1
8788,7018,1,1
8789,7019,1,2
8790,7019,2,1
8791,7020,2,1
8792,7021,0,1
8793,7022,0,1
8794,7023,0,2
8795,7024,0,2
8796,7025,2,1
8797,7025,0,1
8798,7026,1,3
8799,7027,1,2
8800,7027,2,1
8801,7028,0,2
8802,7028,1,1
8803,7029,0,1
8804,7030,2,1
8805,7031,2,2
8806,7032,1,2
8807,7033,0,2
8808,7034,0,2
8809,7035,2,1
8810,7035,0,2
8811,7036,2,1
8812,7037,0,2
